,dtype,count,unique,top,freq,mean,std,min,25%,50%,75%,max,null
sale_date,int64,20157.0,,,,201490.18678374757,157.4889645376509,201201.0,201402.0,201506.0,201609.0,201710.0,0.0
class_id,int64,20157.0,,,,507410.234905988,234920.46972763317,103507.0,304458.0,472603.0,692703.0,978089.0,0.0
brand_id,int64,20157.0,,,,643.2936448876321,250.1530925296025,12.0,537.0,750.0,814.0,985.0,0.0
compartment,int64,20157.0,,,,2.5180334375155033,0.528447292784639,1.0,2.0,3.0,3.0,3.0,0.0
type_id,int64,20157.0,,,,1.860296671131617,0.6080672285289225,1.0,2.0,2.0,2.0,4.0,0.0
level_id,object,20157,6,1,10619,,,,,,,,0
department_id,int64,20157.0,,,,3.3483157215855535,1.5525695100975156,1.0,2.0,4.0,4.0,7.0,0.0
TR,object,20157,10,6,7640,,,,,,,,0
gearbox_type,object,20157,7,AT,8421,,,,,,,,0
displacement,float64,20157.0,,,,1.7281291858906345,0.34597813628589247,0.0,1.5,1.6,2.0,3.6,0.0
if_charging,object,20157,2,L,13121,,,,,,,,0
price_level,object,20157,9,10-15W,7471,,,,,,,,0
price,object,20157,453,-,8780,,,,,,,,0
driven_type_id,int64,20157.0,,,,1.2545517686163616,0.56220932491926,1.0,1.0,1.0,1.0,3.0,0.0
fuel_type_id,object,20157.0,8.0,1.0,16175.0,,,,,,,,0.0
newenergy_type_id,int64,20157.0,,,,1.0083345735972615,0.10221786218293759,1.0,1.0,1.0,1.0,4.0,0.0
emission_standards_id,int64,20157.0,,,,1.8269583767425708,0.9886845117659983,1.0,1.0,1.0,3.0,5.0,0.0
if_MPV_id,int64,20157.0,,,,1.9662648211539415,0.1805511943899407,1.0,2.0,2.0,2.0,2.0,0.0
if_luxurious_id,int64,20157.0,,,,1.119710274346381,0.3246304865050344,1.0,1.0,1.0,1.0,2.0,0.0
power,object,20157.0,236.0,110.0,939.0,,,,,,,,0.0
cylinder_number,int64,20157.0,,,,4.038100907873195,0.3582400104371801,0.0,4.0,4.0,4.0,6.0,0.0
engine_torque,object,20157,111,155,1918,,,,,,,,0
car_length,int64,20157.0,,,,4577.57960013891,266.7042540630442,3675.0,4431.0,4598.0,4718.0,5266.0,0.0
car_width,int64,20157.0,,,,1790.405268641167,62.18975004724143,1510.0,1765.0,1802.0,1830.0,1942.0,0.0
car_height,int64,20157.0,,,,1552.624448082552,124.67313625855225,1415.0,1465.0,1484.0,1646.0,1960.0,0.0
total_quality,int64,20157.0,,,,1876.9385821302774,222.32437295338883,1350.0,1720.0,1835.0,2020.0,2520.0,0.0
equipment_quality,int64,20157.0,,,,1414.852656645334,208.95654781862294,925.0,1267.0,1390.0,1556.0,2005.0,0.0
rated_passenger,object,20157,10,5,18238,,,,,,,,0
wheelbase,int64,20157.0,,,,2706.1415885300394,129.0118265681105,2360.0,2614.0,2690.0,2770.0,3108.0,0.0
front_track,int64,20157.0,,,,1538.063055018108,55.662679940298155,1280.0,1517.0,1549.0,1575.0,1655.0,0.0
rear_track,int64,20157.0,,,,1538.0279803542194,56.42988676592238,1290.0,1515.0,1550.0,1571.0,1671.0,0.0
sale_quantity,int64,20157.0,,,,126.31205040432604,231.13742017576342,5.0,16.0,47.0,142.0,6284.0,0.0
